10000   propagandowo   1 
10001   jednoznaczny   1 
10002   Słowianin   1 
10003   krzywdą   1 
10004   Konrada   1 
10005   nagła   1 
10006   Reasumując   1 
10007   stworzyło   1 
10008   polskiemu   1 
10009   uwieńczyć   1 
10010   przypieczętować   1 
10011   dzieło   1 
10012   przyjętej   1 
10013   słuszności   1 
10014   dogodny   1 
10015   zakwestionować   1 
10016   interpretację   1 
10017   jedyna   1 
10018   przyczyna   1 
10019   omawianych   1 
10020   przesłankami   1 
10021   racjami   1 
10022   hierarchia   1 
10023   uważam   1 
10024   łacińskiej   1 
10025   wyrazem   1 
10026   suwerenności   1 
10027   świadectwem   1 
10028   podporządkowane   1 
10029   ustalonej   1 
10030   dostępne   1 
10031   niemniej   1 
10032   podporządkowanie   1 
10033   postrzegano   1 
10034   Skandynawii   1 
10035   stary   1 
10036   pogański   1 
10037   merowiński   1 
10038   Widukind   1 
10039   Ruś   1 
10040   orientowała   1 
10041   potężniejszego   1 
10042   podążając   1 
10043   grubsza   1 
10044   Johannesem   1 
10045   Friedem   1 
10046   myślało   1 
10047   bezspornie   1 
10048   uprawnienie   1 
10049   Włóczni   1 
10050   wskazywałoby   1 
10051   inwestyturę   1 
10052   bił   1 
10053   tytułował   1 
10054   oponentami   1 
10055   tezy   1 
10056   odmiennego   1 
10057   skłonnego   1 
10058   szokować   1 
10059   toczyła   1 
10060   cesarskich   1 
10061   Potwierdza   1 
10062   wżenienia   1 
10063   działaniach   1 
10064   triumfów   1 
10065   Zawarł   1 
10066   pokój   1 
10067   wyprawę   1 
10068   Kijów   1 
10069   podejmowane   1 
10070   zdobyciu   1 
10071   kontyngentu   1 
10072   czuł   1 
10073   Wpierw   1 
10074   ignorując   1 
10075   poślubioną   1 
10076   ostentacyjnie   1 
10077   niemieckich   1 
10078   posiłków   1 
10079   uwiódł   1 
10080   Przedsławę   1 
10081   wielkiego   1 
10082   Mądrego   1 
10083   manifestacją   1 
10084   gwałtem   1 
10085   OBU   1 
10086   zachodniego   1 
10087   wschodniego   1 
10088   Zachodu   1 
10089   barbarzyńską   1 
10090   podróbką   1 
10091   imperatora   1 
10092   patrząc   1 
10093   wywiózł   1 
10094   wielce   1 
10095   różnorodne   1 
10096   łupy   1 
10097   powrocie   1 
10098   materialne   1 
10099   przypuszczam   1 
10100   odczuwał   1 
10101   panował   1 
10102   uważając   1 
10103   pięknie   1 
10104   uznając   1 
10105   potrzebowali   1 
10106   toczyć   1 
10107   kolejnej   1 
10108   przyznaję   1 
10109   znaczenia   1 
10110   rozważaniach   1 
10111   odwołać   1 
10112   historiograficzna   1 
10113   Merseburga   1 
10114   nienawidził   1 
10115   ową   1 
10116   epokę   1 
10117   stronniczo   1 
10118   fragmentarycznością   1 
10119   cofa   1 
10120   źródłowej   1 
10121   początków   1 
10122   Coś   1 
10123   domyślać   1 
10124   Niedługo   1 
10125   przyćmione   1 
10126   powoduje   1 
10127   zdumienie   1 
10128   Zuchwała   1 
10129   Pytanie   1 
10130   przywiązywać   1 
10131   spodziewając   1 
10132   kresu   1 
10133   żywota   1 
10134   przestrogi   1 
10135   literacki   1 
10136   passus   1 
10137   Powieści   1 
10138   dorocznej   1 
10139   opisującej   1 
10140   Bugiem   1 
10141   Wojewoda   1 
10142   Błud   1 
10143   zelżyć   1 
10144   Przebodziem   1 
10145   oszczepem   1 
10146   brzuch   1 
10147   twój   1 
10148   tłusty   1 
10149   latopisiec   1 
10150   uzupełnia   1 
10151   komentarzem   1 
10152   ciężki   1 
10153   koniu   1 
10154   ledwo   1 
10155   wzmianka   1 
10156   rzetelnie   1 
10157   wygląd   1 
10158   zdrowotna   1 
10159   pogorszyła   1 
10160   urodzony   1 
10161   starcem   1 
10162   otyłość   1 
10163   medycyny   1 
10164   plasowała   1 
10165   zagrożonych   1 
10166   przedwczesnym   1 
10167   zgonem   1 
10168   Otoczenie   1 
10169   kręgu   1 
10170   przeczuwać   1 
10171   uregulowania   1 
10172   następstwa   1 
10173   spokojnej   1 
10174   uporządkowanej   1 
10175   kontynuacji   1 
10176   troszczył   1 
10177   dowodnie   1 
10178   widział   1 
10179   zrodzonego   1 
10180   Emnildy   1 
10181   przyrodniego   1 
10182   Bezpryma   1 
10183   rodzonego   1 
10184   występować   1 
10185   zaufany   1 
10186   wódz   1 
10187   oddziałów   1 
10188   wżenia   1 
10189   wnet   1 
10190   dyplomację   1 
10191   matrymonialną   1 
10192   Pragnie   1 
10193   związać   1 
10194   wzmacniając   1 
10195   spokrewniona   1 
10196   sygnałem   1 
10197   dziadku   1 
10198   znanemu   1 
10199   mediewiście   1 
10200   Andrzejowi   1 
10201   Poppemu   1 
10202   Włodzimierz   1 
10203   skoligacić   1 
10204   bizantyńskim   1 
10205   rodem   1 
10206   wskazując   1 
10207   Borysa   1 
10208   Gleba   1 
10209   porfirogenetki   1 
10210   skończyła   1 
10211   wybrańców   1 
10212   ojców   1 
10213   greki   1 
10214   przypisuje   1 
10215   słynnej   1 
10216   dedykacji   1 
10217   nauczyć   1 
10218   klasztorze   1 
10219   odsyłali   1 
10220   norweski   1 
10221   Harald   1 
10222   H rdr de   1 
10223   gwardii   1 
10224   wareskiej   1 
10225   będącej   1 
10226   strażą   1 
10227   przyboczną   1 
10228   bizantyńskich   1 
10229   poselstwem   1 
10230   Konstantynopola   1 
10231   posuwajmy   1 
10232   przemawiać   1 
10233   Podwójna   1 
10234   Następstwo   1 
10235   ceremonialnie   1 
10236   dokonanie   1 
10237   Panujący   1 
10238   poddawał   1 
10239   powtórnej   1 
10240   powtórzenia   1 
10241   dawała   1 
10242   nałożeniem   1 
10243   powtórne   1 
10244   Koronowany   1 
10245   oczekującym   1 
10246   Strzelczyk   1 
10247   wykluczali   1 
10248   rycina   1 
10249   Chronica   1 
10250   Polonorum   1 
10251   Miechowita   1 
10252   CHRONICA   1 
10253   POLONORUM   1 
10254   MACIEJ   1 
10255   MIECHOWITA   1 
10256    adne   1 
10257   dysponujemy   1 
10258   potępiają   1 
10259   tchem   1 
10260   zuchwałość   1 
10261   podkreślaną   1 
10262   zuchwałością   1 
10263   Zarazem   1 
10264   przekazie   1 
10265   wskazanego   1 
10266   konkretnego   1 
10267   uznają   1 
10268   pozbawienie   1 
10269   owej   1 
10270   zmuszenie   1 
10271   odesłania   1 
10272   Ważnym   1 
10273   pozostała   1 
10274   rytuału   1 
10275   wcześniejszej   1 
10276   uderzające   1 
10277   skomentowaniu   1 
10278   przekąsem   1 
10279   rychłej   1 
10280   podobną   1 
10281   zjadliwością   1 
10282   konkretów   1 
10283   przedstawić   1 
10284   miniaturze   1 
10285   Jednakże   1 
10286   lotaryńska   1 
10287   Sądzę   1 
10288   ukoronował   1 
10289   regina   1 
10290   zachowała   1 
10291   potoczyły   1 
10292   rzuca   1 
10293   nurtujących   1 
10294   sprzeczności   1 
10295   dojdą   1 
10296   przerażającą   1 
10297   mocą   1 
10298   sukcesja   1 
10299   przebiegła   1 
10300   zdumiewająco   1 
10301   gładko   1 
10302   napotkał   1 
10303   trudności   1 
10304   wewnętrzne   1 
10305   teutońskim   1 
10306   wrzasku   1 
10307   barbarzyńców   1 
10308   komentujących   1 
10309   zuchwałego   1 
10310   słychać   1 
10311   oburzenie   1 
10312   negację   1 
10313   ważności   1 
10314   przygotował   1 
10315   argument   1 
10316   przemawiający   1 
10317   tezą   1 
10318   wszystkiego   1 
10319   opowiedział   1 
10320   Pewne   1 
10321   zarania   1 
10322   rządzonego   1 
10323   zajęciach   1 
10324   wykonamy   1 
10325   symbolizował   1 
10326   reprezentowane   1 
10327   przyszłych   1 
10328   użyjemy   1 
10329   punch   1 
10330   needle   1 
10331   opłata   1 
10332   pojedyncze   1 
10333   obowiązkowy   1 
10334   ograniczoną   1 
10335   prosimy   1 
10336   opiekun   1 
10337   zakupie   1 
10338   biletu   1 
10339   opiekunowi   1 
10340   przysługuje   1 
10341   wstęp   1 
10342   bezpłatny   1 
10343   zbiórki   1 
10344   makiecie   1 
10345   budynkiem   1 
10346   kasami   1 
10347   biletowymi   1 
10348   wybranych   1 
10349   wykonywane   1 
10350   fotografie   1 
10351   opublikowane   1 
10352   przetwarzaniu   1 
10353   osobowych   1 
10354   https   1 
10355   wawel   1 
10356   krakow   1 
10357   rodo   1 
10358   Zajęcia   1 
10359   Betina   1 
10360   Bożek   1 
10361   absolwentka   1 
10362   Wydziału   1 
10363   Grafiki   1 
10364   Stopień   1 
10365   doktora   1 
10366   uzyskała   1 
10367   Pedagogicznym   1 
10368   Edukacji   1 
10369   Doświadczona   1 
10370   prowadząca   1 
10371   młodzieżą   1 
10372   fundacjami   1 
10373   instytucjami   1 
10374   reżyserką   1 
10375   filmów   1 
10376   animowanych   1 
10377   ilustratorką   1 
10378   Wyróżnia   1 
10379   kompetencjami   1 
10380   plastycznymi   1 
10381   udokumentowanymi   1 
10382   sukcesami   1 
10383   Mateja   1 
10384   artystka   1 
10385   pedagożka   1 
10386   nauczycielka   1 
10387   Montessori   1 
10388   Królewskim   1 
10389   Absolwentka   1 
10390   scenografii   1 
10391   Stypendystka   1 
10392   Ministra   1 
10393   Dziedzictwa   1 
10394   animacja   1 
10395   edukacja   1 
10396   kulturalna   1 
10397   tkactwa   1 
10398   plecionkarstwa   1 
10399   dziania   1 
10400   grafiki   1 
10401   warsztatowej   1 
10402   uprawia   1 
10403   szlachetne   1 
10404   fotograficzne   1 
10405   Zwieńczeniem   1 
10406   celebracji   1 
10407   transmituje   1 
10408   rozdała   1 
10409   losowania   1 
10410   bezpłatnych   1 
10411   wejściówek   1 
10412   Gwiazdy   1 
10413   Oczekiwania   1 
10414   planowanej   1 
10415   napotkali   1 
10416   nieoczekiwane   1 
10417   komplikacje   1 
10418   skompletowaniem   1 
10419   obsady   1 
10420   muzycznego   1 
10421   eventu   1 
10422   odmówiły   1 
10423   największe   1 
10424   estrady   1 
10425   nieoficjalnych   1 
10426   doniesień   1 
10427   starali   1 
10428   Styles   1 
10429   Robbie   1 
10430   Williams   1 
10431   Elton   1 
10432   Organizatorom   1 
10433   kultowego   1 
10434   girlsbandu   1 
10435   Spice   1 
10436   Girls   1 
10437   miałoby   1 
10438   ocieplić   1 
10439   fanem   1 
10440   autorek   1 
10441   hitu   1 
10442   Wannabe   1 
10443   wieściom   1 
10444   Sheeran   1 
10445   Adele   1 
10446   przeboju   1 
10447   Shape   1 
10448   You   1 
10449   zabukowany   1 
10450   Teksasie   1 
10451   laureatka   1 
10452   nagród   1 
10453   Grammy   1 
10454   odmówiła   1 
10455   niesprecyzowanego   1 
10456   iście   1 
10457   gwiazdorski   1 
10458   line   1 
10459   up   1 
10460   angaż   1 
10461   panikowałbym   1 
10462   uspokaja   1 
10463   Christopher   1 
10464   autor   1 
10465   Joss   1 
10466   długa   1 
10467   popu   1 
10468   doczekać   1 
10469   przekonuje   1 
10470   Ross   1 
10471   Alicia   1 
10472   Keys   1 
10473   obchodach   1 
10474   przyjęłyby   1 
10475   myślicie   1 
10476   skusi   1 
10477   rozdaje   1 
10478   medale   1 
10479   przewiduje   1 
10480   inauguracji   1 
10481   hali   1 
10482   Sokoła   1 
10483   wiosną   1 
10484   zastanawiano   1 
10485   sensacji   1 
10486   tury   1 
10487   popisowy   1 
10488   duopol   1 
10489   zwyciężył   1 
10490   turze   1 
10491   Pozornie   1 
10492   staremu   1 
10493   nagrodę   1 
10494   pocieszenia   1 
10495   utrzymującej   1 
10496   Koalicji   1 
10497   Obywatelskiej   1 
10498   oczekiwany   1 
10499   Nowogrodzkiej   1 
10500   wywołać   1 
10501   owskim   1 
10502   monolicie   1 
10503   rysy   1 
10504   wiktorią   1 
10505   wymęczonym   1 
10506   zwycięstwem   1 
10507   przerażonych   1 
10508   zwolenników   1 
10509   sondażowym   1 
10510   beneficjentem   1 
10511   rywalizować   1 
10512   przejęcie   1 
10513   kontroli   1 
10514   partią   1 
10515   prawicowym   1 
10516   wyborcom   1 
10517   kojarzy   1 
10518   dziadkiem   1 
10519   Jarosławem   1 
10520   trącącymi   1 
10521   myszką   1 
10522   opowieściami   1 
10523   powtarzanymi   1 
10524   istotniejszych   1 
10525   Dostrzega   1 
10526   potwierdzą   1 
10527   wierzy   1 
10528   owscy   1 
10529   Przydacza   1 
10530   Zbigniewa   1 
10531   Boguckiego   1 
10532   nadzorców   1 
10533   przeoczył   1 
10534   pokoleniową   1 
10535   dokonywać   1 
10536   jakiej   1 
10537   zainicjowania   1 
10538   zdolny   1 
10539   dokonać   1 
10540   odegra   1 
10541   istotną   1 
10542   tworzeniu   1 
10543   prezydentowi   1 
10544   obejmującego   1 
10545   wspólną   1 
10546   rzeczywistym   1 
10547   architektem   1 
10548   następnego   1 
10549   rządzącego   1 
10550   Sądząc   1 
10551   wypowiedziach   1 
10552   Przemysława   1 
10553   Czarnka   1 
10554   popierających   1 
10555   stworzenie   1 
10556   zapowiadanym   1 
10557   fundamentów   1 
10558   Srebrny   1 
10559   medalista   1 
10560   zwycięzców   1 
10561   ulokowałbym   1 
10562   kadencję   1 
10563   przypieczętowując   1 
10564   marginalizacji   1 
10565   Biedronia   1 
10566   współprzewodniczącym   1 
10567   dominacja   1 
10568   proporcjonalna   1 
10569   uczestnikami   1 
10570   pyrrusowe   1 
10571   zobaczymy   1 
10572   lewicowych   1 
10573   entuzjastyczni   1 
10574   uczestnicy   1 
10575   grudniowego   1 
10576   kongresu   1 
10577   kandydować   1 
10578   wszechwładnemu   1 
10579   Włodzimierzowi   1 
10580   konkretną   1 
10581   alternatywę   1 
10582   udanej   1 
10583   Adriana   1 
10584   Zandberga   1 
10585   konsekwentnie   1 
10586   buduje   1 
10587   lewicowej   1 
10588   lokować   1 
10589   wyborczego   1 
10590   progu   1 
10591   poniżej   1 
10592   realny   1 
10593   PSL   1 
10594   stanowczo   1 
10595   scenariusza   1 
10596   kolorze   1 
10597   brunatnym   1 
10598   Brązowy   1 
10599   medal   1 
10600   Grzegorzowi   1 
10601   Braunowi   1 
10602   Skorzystał   1 
10603   wszak   1 
10604   tegorocznych   1 
10605   igrzyskach   1 
10606   Zandberg   1 
10607   Mogłoby   1 
10608   Konfederacja   1 
10609   niespodzianką   1 
10610   rywalizacji   1 
10611   Kilkanaście   1 
10612   sondaży   1 
10613   pokazujących   1 
10614   przedziale   1 
10615   przypadkiem   1 
10616   konkurentów   1 
10617   radykalizmem   1 
10618   przekazu   1 
10619   polexitu   1 
10620   postulując   1 
10621   prorosyjski   1 
10622   Bosak   1 
10623   Mentzen   1 
10624   ledwie   1 
10625   jasnych   1 
10626   Braun   1 
10627   wykłada   1 
10628   wstydzi   1 
10629   swej   1 
10630   kłamstwa   1 
10631   przedstawiając   1 
10632   objawione   1 
10633   budowania   1 
10634   równoległej   1 
10635   zniewolona   1 
10636   Zagadką   1 
10637   sfrustrowanych   1 
10638   kondycją   1 
10639   okazywać   1 
10640   niezadowolenie   1 
10641   deklarując   1 
10642   dotychczasowi   1 
10643   łączne   1 
10644   prawicowej   1 
10645   trójcy   1 
10646   aspirującej   1 
10647   parlamentarnych   1 
10648   przekracza   1 
10649   małą   1 
10650   przeforsować   1 
10651   wzmacniającej   1 
10652   znacząco   1 
10653   strategiczny   1 
10654   cel   1 
10655   Największy   1 
10656   przegrany   1 
10657   politycznym   1 
10658   Trzaskowski   1 
10659   powtórnie   1 
10660   włos   1 
10661   Szymon   1 
10662   Hołownia   1 
10663   fatalny   1 
10664   wyborczy   1 
10665   marszałka   1 
10666   zrezygnował   1 
10667   przywództwa   1 
10668   pozbawiając   1 
10669   koalicję   1 
10670   personalny   1 
10671   koalicja   1 
10672   rządząca   1 
10673   porażką   1 
10674   runął   1 
10675   przeprowadzenia   1 
10676   liberalizacji   1 
10677   aborcyjnego   1 
10678   obietnic   1 
10679   Potencjalnie   1 
10680   najgroźniejsze   1 
10681   grudniowy   1 
10682   sondaż   1 
10683   Badań   1 
10684   Pollster   1 
10685   Super   1 
10686   Expressu   1 
10687   przewaga   1 
10688   wyraźna   1 
10689   przesądzoną   1 
10690   Decydujące   1 
10691   ocena   1 
10692   nasilający   1 
10693   zdominuje   1 
10694   nadchodzącym   1 
10695   rósł   1 
10696   odsetek   1 
10697   uważających   1 
10698   ekipa   1 
10699   postępujący   1 
10700   paraliż   1 
10701   wykonawczej   1 
10702   zyskiwać   1 
10703   hasła   1 
10704   głosić   1 
10705   straszyli   1 
10706   domknięciem   1 
10707   uratowanie   1 
10708   wyniszczającym   1 
10709   Najlepiej   1 
10710   marzeniem   1 
10711   formacji   1 
10712   poselskich   1 
10713   głosów   1 
10714   umożliwiające   1 
10715   uchwalenie   1 
10716   brazylijskich   1 
10717   resortów   1 
10718   mężczyzna   1 
10719   zadławił   1 
10720   zorganizowanie   1 
10721   zasadom   1 
10722    wiąteczna   1 
10723   przerwa   1 
10724   czworgiem   1 
10725   ośrodków   1 
10726   Paulo   1 
10727   Brazylia   1 
10728   tragedią   1 
10729   zabaw   1 
10730   Carlos   1 
10731   Cerasomma   1 
10732   Sun   1 
10733   Kimberly   1 
10734   oskarżyła   1 
10735   odpowiedniej   1 
10736   latka   1 
10737   wini   1 
10738   feralnego   1 
10739   Boca   1 
10740   Melancia   1 
10741   Polega   1 
10742   zawodnicy   1 
10743   umieszczonego   1 
10744   niskim   1 
10745   arbuza   1 
10746   zorientował   1 
10747   doping   1 
10748   bezwiednie   1 
10749   zareagować   1 
10750   pielęgniarka   1 
10751   ratować   1 
10752   minutach   1 
10753   karetka   1 
10754   strażacy   1 
10755   ratownictwa   1 
10756   medycznego   1 
10757   konkurs   1 
10758   dotyczył   1 
10759   Mężczyznę   1 
10760   przetransportowano   1 
10761   szpitala   1 
10762   zgon   1 
10763   uduszenie   1 
10764   spowodowane   1 
10765   zadławieniem   1 
10766   zapowiedziała   1 
10767   podejmie   1 
10768   pociągnąć   1 
10769   winnych   1 
10770   Twierdzi   1 
10771   stół   1 
10772   mierzącego   1 
10773   zmusiło   1 
10774   niebezpiecznej   1 
10775   Oświadczenie   1 
10776   Ośrodek   1 
10777   wypoczynkowy   1 
10778   zaprzeczył   1 
10779   zarzutom   1 
10780   odpowiednio   1 
10781   przeszkoleni   1 
10782   udzielili   1 
10783   natychmiastowej   1 
10784   wezwano   1 
10785   ratunkowe   1 
10786   ośrodek   1 
10787   mężczyzny   1 
10788   obowiązujących   1 
10789   NAJ WI TSZEGO   1 
10790   KRWI   1 
10791   CHRYSTUSA   1 
10792   CZYM   1 
10793   JEST   1 
